Capitolo 4 -  Dati retrospettivi ;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
Tavola 4.1 - Incidenti stradali, morti e feriti - Anni 1986-2018;;;;;;;;;
;;;;;;;;;
ANNI;Totale incidenti;;;;di cui mortali;;;;
;Incidenti;Morti;Feriti;;Incidenti;Morti;Feriti;;
1986;155427 ;7076 ;213159 ;;6330 ;7076 ;5355 ;;
1987;158208 ;6784 ;217511 ;;6065 ;6784 ;5059 ;;
1988;166033 ;6939 ;228186 ;;6273 ;6939 ;5289 ;;
1989;160828 ;6410 ;216329 ;;5766 ;6410 ;4669 ;;
1990;161782 ;6621 ;221024 ;;5880 ;6621 ;4866 ;;
1991;170702 ;7498 ;240688 ;;6633 ;7498 ;5944 ;;
1992;170814 ;7434 ;241094 ;;6578 ;7434 ;5771 ;;
1993;153393 ;6645 ;216100 ;;5893 ;6645 ;5171 ;;
1994;170679 ;6578 ;239184 ;;5924 ;6578 ;4857 ;;
1995;182761 ;6512 ;259571 ;;5819 ;6512 ;5200 ;;
1996;190068 ;6193 ;272115 ;;5590 ;6193 ;4879 ;;
1997;190031 ;6226 ;270962 ;;5605 ;6226 ;4837 ;;
1998;204615 ;6342 ;293842 ;;5788 ;6342 ;5283 ;;
1999;225646 ;6688 ;322999 ;;6022 ;6688 ;5241 ;;
2000;256546 ;7061 ;360013 ;;6435 ;7061 ;5342 ;;
2001;263100 ;7096 ;373286 ;;6455 ;7096 ;5449 ;;
2002;265402 ;6980 ;378492 ;;6332 ;6980 ;5255 ;;
2003;252271 ;6563 ;356475 ;;5929 ;6563 ;5129 ;;
2004;243490 ;6122 ;343179 ;;5548 ;6122 ;4710 ;;
2005;240011 ;5818 ;334858 ;;5271 ;5818 ;4096 ;;
2006;238124 ;5669 ;332955 ;;5178 ;5669 ;4189 ;;
2007;230871 ;5131 ;325850 ;;4718 ;5131 ;3741 ;;
2008;218963 ;4725 ;310745 ;;4358 ;4725 ;3373 ;;
2009;215405 ;4237 ;307258 ;;3973 ;4237 ;3032 ;;
2010;212997 ;4114 ;304720 ;;3871 ;4114 ;2975 ;;
2011;205638 ;3860 ;292019 ;;3616 ;3860 ;2609 ;;
2012;188228 ;3753 ;266864 ;;3515 ;3753 ;2672 ;;
2013;181660 ;3401 ;258093 ;;3161 ;3401 ;2274 ;;
2014;177031 ;3381 ;251147 ;;3175 ;3381 ;2355 ;;
2015;174539 ;3428 ;246920 ;;3236 ;3428 ;2273 ;;
2016;175791 ;3283 ;249175 ;;3105 ;3283 ;2242 ;;
2017;174933 ;3378 ;246750 ;;3178 ;3378 ;2281 ;;
2018;172553 ;3334 ;242919 ;;3086 ;3334 ;2208 ;;
